Depth,ROP5,GammaRay,SWOB,TQA,RPM,TRPM_RT,CRPM_RT,STICK_RT,SPPA,TFLO,AnTemp,AnPres,SHKRSK_RT,ECD
1506.1691999998302,20.065,153.141,1.81,8.233,160.0,2968.75,157.0,3.0,143.488,4027.143,42.0,188.779,0.0,1.28
1507.8455999998296,20.068,159.391,1.894,8.265,159.491,2968.75,157.0,9.0,144.633,4027.143,42.0,189.123,0.0,1.281
1509.521999999829,20.066,147.016,1.793,7.295,159.0,2968.75,158.0,9.0,144.108,4027.143,42.0,189.468,0.0,1.282
1514.703599999827,22.511,141.016,2.108,9.072,160.0,2968.75,157.0,12.0,145.102,4027.143,42.0,190.02,0.0,1.282
1516.3799999998264,20.068,144.0,2.064,8.066,159.036,2968.75,157.0,3.0,144.72,4027.143,43.0,190.295,0.0,1.282
1520.9519999998247,19.371,144.0,1.709,8.259,159.893,2968.75,160.0,9.0,144.103,4027.143,43.0,190.847,0.0,1.282
1521.1043999998246,14.328,138.063,1.607,6.601,159.224,2968.75,158.0,81.0,144.123,4020.777,43.0,190.985,0.0,1.283
1557.527999999811,31.636,132.25,1.978,11.057,160.0,2968.75,156.0,12.0,145.515,4004.993,43.0,196.225,0.0,1.287
1561.4903999998096,26.981,129.391,4.916,9.158,159.654,2968.75,159.0,9.0,145.966,4004.993,43.0,196.776,0.0,1.287
1607.0579999997926,31.31,141.016,5.677,11.581,179.48,2968.75,177.0,6.0,148.622,4004.993,44.0,202.982,0.0,1.29
1642.2623999997795,23.027,129.391,3.419,8.338,159.325,2968.75,157.0,12.0,149.825,4004.993,45.0,207.946,0.0,1.293
1682.8007999997644,21.853,132.25,-0.441,6.602,159.677,3098.958,157.0,90.0,160.352,4138.493,46.0,213.807,0.0,1.298
1762.3535999997348,20.614,138.063,2.367,7.555,159.489,3229.167,157.0,21.0,171.445,4271.993,47.0,227.872,0.0,1.321
1762.658399999735,13.79,138.063,1.187,6.705,159.459,3242.188,158.0,3.0,170.885,4271.993,47.0,227.941,0.0,1.321
1762.9631999997346,11.435,126.563,1.344,7.007,159.477,3203.125,157.0,6.0,171.194,4271.993,47.0,228.079,0.0,1.321
1763.2679999997345,6.185,135.141,1.171,5.881,159.391,3225.447,157.0,6.0,169.914,4271.993,47.0,228.079,0.0,1.321
1763.5727999997343,4.354,126.563,1.218,5.471,159.516,3225.447,156.0,9.0,170.144,4271.993,47.0,228.217,0.0,1.322
1801.2155999997203,25.769,132.25,2.349,6.812,159.211,3242.188,157.0,12.0,174.034,4271.993,49.0,233.939,0.0,1.326
1801.52039999972,18.411,141.016,2.45,6.735,159.761,3242.188,157.0,9.0,173.93,4271.993,49.0,233.87,0.0,1.326
1801.82519999972,14.317,126.563,2.671,6.627,159.963,3242.188,157.0,12.0,174.24,4271.993,49.0,234.008,0.0,1.326
1802.12999999972,11.713,129.391,2.313,6.696,159.514,3242.188,157.0,12.0,174.026,4271.993,49.0,234.008,0.0,1.326
1802.43479999972,10.022,126.563,2.437,6.796,159.248,3242.188,156.0,12.0,173.647,4271.993,49.0,234.077,0.0,1.326
1802.58719999972,10.022,126.563,2.389,6.888,159.482,3242.188,157.0,3.0,173.845,4271.993,49.0,234.077,0.0,1.326
1803.04439999972,10.019,132.25,2.555,6.698,159.404,3242.188,158.0,6.0,174.028,4271.993,49.0,234.146,0.0,1.326
1803.19679999972,10.019,132.25,2.444,6.904,159.255,3242.188,157.0,9.0,173.915,4271.993,49.0,234.215,0.0,1.327
1803.6539999997196,10.022,138.063,2.35,7.078,159.394,3242.188,158.0,9.0,173.909,4271.993,49.0,234.284,0.0,1.327
1819.0463999997137,26.009,132.25,1.377,9.17,159.516,3242.188,157.0,27.0,176.147,4271.843,49.0,236.421,0.0,1.327
1831.543199999709,23.595,141.016,8.437,12.356,159.669,3242.188,156.0,27.0,175.528,4271.843,49.0,238.697,0.0,1.331
1841.7539999997048,31.249,138.063,1.77,7.509,159.536,3242.188,157.0,15.0,176.42,4271.843,50.0,239.11,0.0,1.326
1842.058799999705,21.052,138.063,1.712,7.158,159.709,3242.188,157.0,9.0,176.259,4271.843,50.0,239.11,0.0,1.326
1842.363599999705,15.865,141.016,1.63,6.778,159.282,3203.125,158.0,6.0,176.382,4271.843,50.0,239.248,0.0,1.326
1842.668399999705,12.731,138.063,1.612,6.897,159.773,3242.188,158.0,6.0,176.244,4271.843,50.0,239.248,0.0,1.326
1842.9731999997048,10.63,141.016,1.442,6.757,159.818,3242.188,158.0,6.0,176.376,4271.843,50.0,239.248,0.0,1.326
1843.277999999705,10.022,144.0,1.773,6.696,159.736,3242.188,156.0,6.0,176.14,4271.843,50.0,239.317,0.0,1.326
1843.5827999997043,10.021,141.016,1.741,6.874,159.245,3242.188,157.0,6.0,176.555,4271.843,50.0,239.386,0.0,1.326
1844.0399999997044,10.02,132.25,1.777,6.706,159.523,3242.188,157.0,6.0,176.33,4271.843,50.0,239.455,0.0,1.326
1844.1923999997043,8.679,135.141,1.803,6.164,159.907,3242.188,157.0,6.0,176.226,4271.843,50.0,239.455,0.0,1.326
1845.563999999704,8.635,132.25,2.77,8.814,159.816,3203.125,156.0,15.0,177.209,4271.843,50.0,239.662,0.0,1.326
1866.290399999696,26.374,126.563,1.093,13.335,159.565,3203.125,158.0,15.0,175.587,4271.843,50.0,243.109,0.0,1.33
1884.425999999689,29.405,121.0,1.709,7.366,159.45,3242.188,158.0,9.0,177.715,4271.843,51.0,245.798,0.0,1.332
1884.8831999996887,4.258,126.563,1.237,11.471,158.97,3203.125,161.0,27.0,176.022,4227.543,51.0,245.798,0.0,1.332
1887.473999999688,34.942,147.016,1.546,9.703,159.72,3203.125,159.0,6.0,175.846,4227.543,51.0,246.212,0.0,1.332
1922.830799999675,25.103,135.141,1.168,7.206,159.394,3203.125,157.0,12.0,175.643,4227.543,51.0,250.142,0.0,1.328
1923.135599999675,18.061,132.25,0.99,7.076,159.818,3203.125,157.0,12.0,175.698,4227.543,51.0,250.142,0.0,1.328
1923.4403999996748,14.107,132.25,1.122,7.265,159.491,3203.125,158.0,3.0,175.751,4227.543,51.0,250.211,0.0,1.328
1923.7451999996747,11.662,129.391,1.534,6.869,160.0,3203.125,157.0,15.0,175.567,4227.543,51.0,250.211,0.0,1.328
1924.0499999996744,10.039,138.063,1.046,7.174,159.505,3203.125,157.0,15.0,176.016,4227.543,51.0,250.28,0.0,1.328
1924.3547999996745,10.022,129.391,1.349,7.137,159.468,3203.125,159.0,9.0,175.516,4227.543,51.0,250.418,0.0,1.329
1924.5071999996744,10.019,150.063,1.207,7.245,159.064,3203.125,156.0,6.0,175.108,4227.543,51.0,250.349,0.0,1.328
1924.8119999996743,10.022,144.0,1.359,7.115,159.682,3203.125,157.0,12.0,174.939,4227.543,51.0,250.418,0.0,1.329
1925.1167999996744,7.223,132.25,2.388,5.737,159.705,3210.938,157.0,12.0,175.57,4229.579,51.0,250.418,0.0,1.328
1930.755599999672,16.924,102.516,3.645,11.754,159.331,3216.146,157.0,30.0,178.555,4249.692,52.0,251.107,0.0,1.328
1963.21679999966,22.632,118.266,1.75,9.112,159.954,3476.563,157.0,21.0,198.135,4539.142,52.0,255.796,0.0,1.331
1963.52159999966,16.75,118.266,0.814,7.589,159.091,3476.563,159.0,6.0,198.366,4539.142,52.0,255.796,0.0,1.33
1963.82639999966,13.298,121.0,0.537,7.548,159.449,3476.563,157.0,9.0,198.464,4539.142,52.0,255.933,0.0,1.331
1964.13119999966,11.099,126.563,1.229,7.197,159.367,3476.563,158.0,6.0,199.018,4539.142,52.0,255.865,0.0,1.33
1964.4359999996595,10.003,129.391,1.469,7.199,159.827,3476.563,157.0,12.0,198.556,4539.142,52.0,255.933,0.0,1.33
1964.7407999996597,10.006,132.25,0.77,6.949,159.055,3476.563,157.0,9.0,198.104,4539.142,52.0,256.002,0.0,1.331
1965.0455999996595,10.006,115.563,1.46,7.114,159.464,3476.563,157.0,6.0,198.442,4539.142,52.0,256.002,0.0,1.33
1965.3503999996592,7.532,121.0,-0.75,6.321,159.615,3476.563,157.0,9.0,197.998,4534.72,52.0,256.071,0.0,1.33
1966.8743999996584,26.274,132.25,1.727,7.473,159.904,3398.438,157.0,9.0,195.998,4472.092,52.0,256.209,0.0,1.33
2004.6695999996448,26.421,112.891,1.094,7.542,160.009,3398.438,156.0,18.0,195.854,4472.092,53.0,261.036,0.0,1.33
2004.9743999996444,18.736,126.563,1.396,7.119,159.8,3417.969,157.0,6.0,195.91,4472.092,53.0,261.036,0.0,1.329
2005.2791999996443,14.508,123.766,1.305,7.413,159.0,3398.438,157.0,12.0,195.588,4472.092,53.0,261.174,0.0,1.33
2005.583999999644,11.838,110.25,1.792,7.118,158.782,3398.438,156.0,30.0,195.505,4472.092,53.0,261.242,0.0,1.33
2083.460399999615,21.999,129.391,0.092,8.044,119.318,3398.438,119.0,12.0,200.482,4472.242,55.0,270.826,0.0,1.327
2083.765199999615,16.849,132.25,-0.043,7.046,119.239,3437.5,117.0,30.0,200.061,4472.242,55.0,271.102,0.0,1.328
2085.5939999996144,16.776,123.766,0.212,7.557,119.0,3437.5,119.0,21.0,200.475,4472.242,55.0,271.24,0.0,1.328
2085.7463999996144,15.117,129.391,0.199,7.922,119.5,3398.438,118.0,9.0,200.064,4472.242,55.0,271.309,0.0,1.328
2086.0511999996143,12.86,129.391,0.41,6.54,119.743,3437.5,119.0,15.0,199.516,4472.242,55.0,271.378,0.0,1.328
2086.203599999614,12.172,126.563,1.269,9.246,119.182,3437.5,118.0,24.0,199.869,4472.242,55.0,271.309,0.0,1.328
2100.9863999996087,26.667,123.766,3.236,13.995,119.336,3398.438,121.0,15.0,198.738,4449.792,54.0,273.239,0.0,1.328
2114.397599999604,30.051,115.563,2.067,14.227,119.682,3398.438,110.0,9.0,199.546,4449.792,55.0,274.825,0.0,1.327
2116.835999999603,12.287,105.063,2.129,10.272,119.655,3296.875,119.0,6.0,188.545,4287.32,55.0,273.722,0.0,1.32
2116.9883999996027,10.474,118.266,4.575,10.229,119.268,3398.438,119.0,9.0,199.505,4449.792,55.0,273.722,0.0,1.32
2117.1407999996027,9.892,112.891,0.747,12.297,119.546,3398.438,121.0,9.0,199.161,4449.792,55.0,273.653,0.0,1.32
2125.3703999996,13.89,118.266,4.055,12.902,119.618,3398.438,118.0,3.0,198.855,4449.792,56.0,272.964,0.0,1.311
2125.8275999995994,11.561,121.0,3.756,12.698,119.454,3398.438,119.0,6.0,198.051,4449.792,56.0,273.17,0.0,1.312
2126.1323999996,13.159,126.563,1.931,10.68,119.596,3398.438,119.0,6.0,197.705,4449.792,56.0,273.239,0.0,1.312
2126.2847999995997,12.345,112.891,2.1,8.84,119.69,3398.438,118.0,6.0,197.798,4449.792,56.0,273.308,0.0,1.312
2126.589599999599,10.687,126.563,3.094,8.506,119.572,3398.438,119.0,6.0,197.527,4449.792,56.0,273.377,0.0,1.313
2126.894399999599,8.674,123.766,3.224,8.323,119.926,3437.5,119.0,21.0,200.1,4461.167,56.0,273.308,0.0,1.312
2128.1135999995986,11.89,118.266,3.351,9.765,119.274,3437.5,119.0,3.0,200.656,4472.242,56.0,273.653,0.0,1.313
2128.7231999995984,13.367,115.563,5.137,11.029,119.654,3437.5,118.0,15.0,200.185,4472.242,56.0,273.722,0.0,1.313
2129.0279999995983,11.402,112.891,4.865,11.436,119.435,3437.5,120.0,15.0,199.897,4472.242,56.0,273.791,0.0,1.313
2129.485199999598,9.823,118.266,4.182,10.045,119.574,3437.5,119.0,9.0,199.01,4472.242,56.0,273.929,0.0,1.313
2130.094799999598,10.215,121.0,3.527,11.169,119.653,3437.5,118.0,15.0,199.673,4472.242,56.0,273.998,0.0,1.313
2131.161599999597,14.947,123.766,3.407,11.803,119.415,3437.5,120.0,12.0,199.629,4472.242,56.0,274.274,0.0,1.314
2131.771199999597,14.875,123.766,4.494,12.01,119.321,3437.5,118.0,9.0,198.812,4472.242,56.0,274.411,0.0,1.314
2132.228399999597,14.566,123.766,4.807,11.139,119.929,3437.5,118.0,3.0,198.746,4472.242,57.0,274.48,0.0,1.314
2133.4475999995966,13.384,123.766,5.097,12.854,119.102,3437.5,118.0,9.0,198.26,4472.242,57.0,274.756,0.0,1.315
2133.7523999995965,12.768,115.563,5.322,12.232,119.67,3437.5,117.0,12.0,198.372,4472.242,57.0,274.825,0.0,1.315
2134.0571999995964,12.345,105.063,5.494,10.969,119.2,3437.5,117.0,9.0,197.672,4472.242,57.0,274.894,0.0,1.315
2134.2095999995963,12.166,121.0,5.588,12.854,119.044,3437.5,116.0,12.0,197.999,4472.242,57.0,274.963,0.0,1.315
2134.3619999995963,10.907,107.641,3.996,10.383,119.754,3437.5,119.0,9.0,198.166,4472.242,57.0,274.963,0.0,1.315
2134.514399999596,9.571,107.641,4.22,9.512,119.37,3437.5,118.0,9.0,198.081,4472.242,57.0,274.963,0.0,1.315
2134.666799999596,8.42,115.563,4.157,9.082,119.51,3437.5,118.0,6.0,198.072,4472.242,57.0,274.963,0.0,1.315
2134.971599999596,7.167,112.891,3.405,9.663,119.711,3398.438,118.0,12.0,197.549,4472.242,57.0,275.101,0.0,1.316
2135.123999999596,6.843,107.641,3.68,9.271,119.619,3437.5,120.0,12.0,196.852,4472.242,57.0,275.101,0.0,1.316
2135.428799999596,6.153,118.266,3.993,9.603,119.457,3398.438,119.0,9.0,194.389,4472.242,57.0,275.17,0.0,1.316
2135.733599999596,5.565,107.641,4.037,9.779,119.712,3398.438,117.0,6.0,193.494,4472.242,57.0,275.308,0.0,1.316
2135.885999999596,5.822,118.266,5.938,10.141,119.427,3398.438,118.0,6.0,194.025,4472.242,57.0,275.308,0.0,1.316
2137.257599999595,19.867,83.266,-3.279,11.473,111.731,3398.438,120.0,24.0,195.725,4472.242,57.0,275.584,0.0,1.317
2166.975599999584,28.383,85.563,-2.322,16.812,159.461,3437.5,175.0,141.0,198.044,4472.242,58.0,280.272,0.0,1.321
2173.5287999995817,31.696,110.25,3.048,14.202,159.081,3437.5,158.0,9.0,195.264,4472.242,55.0,280.548,0.0,1.318
2183.587199999578,28.443,95.063,-4.183,7.957,159.239,3046.875,158.0,12.0,179.667,4226.07,56.0,281.996,0.0,1.319
2183.739599999578,23.473,100.0,-4.407,7.774,159.275,3046.875,157.0,24.0,165.493,4004.993,56.0,281.996,0.0,1.319
2183.891999999578,15.857,102.516,-4.529,6.941,126.314,3033.854,118.0,9.0,167.714,4004.993,56.0,281.996,0.0,1.318
2184.0443999995778,14.183,90.25,-4.205,7.347,119.464,3007.813,117.0,12.0,168.133,4004.993,56.0,281.996,0.0,1.318
2184.1967999995777,12.831,95.063,-3.806,7.561,119.486,3007.813,118.0,24.0,168.22,4004.993,56.0,281.996,0.0,1.318
2184.3491999995776,11.713,92.641,-4.035,6.885,119.0,3046.875,117.0,18.0,167.701,4004.993,56.0,281.996,0.0,1.318
2184.5015999995776,10.774,87.891,-4.261,9.135,119.294,3046.875,117.0,18.0,167.608,4004.993,56.0,281.996,0.0,1.318
2184.653999999577,9.976,97.516,-4.411,6.842,119.761,3046.875,117.0,18.0,167.716,4004.993,56.0,281.996,0.0,1.318
2184.806399999577,9.288,97.516,0.279,8.734,120.0,3046.875,120.0,24.0,167.993,4004.993,56.0,281.996,0.0,1.318
2184.9587999995774,8.891,105.063,0.292,7.8,119.743,3007.813,119.0,24.0,167.815,4004.993,56.0,281.996,0.0,1.318
2185.1111999995774,8.892,97.516,0.456,7.75,119.605,3007.813,119.0,27.0,167.725,4004.993,56.0,282.065,0.0,1.318
2185.2635999995773,8.892,87.891,0.293,8.53,119.413,3007.813,117.0,24.0,168.262,4004.993,56.0,281.996,0.0,1.318
2185.4159999995773,10.055,100.0,0.413,6.131,119.509,3007.813,119.0,24.0,167.973,4004.993,56.0,282.065,0.0,1.318
2185.568399999577,10.055,100.0,0.561,8.584,119.046,3046.875,118.0,27.0,168.206,4004.993,56.0,282.065,0.0,1.318
2185.720799999577,10.055,87.891,0.409,6.804,119.706,3046.875,117.0,21.0,168.118,4004.993,56.0,281.996,0.0,1.317
2185.873199999577,10.055,95.063,1.637,7.921,119.486,3046.875,119.0,15.0,168.272,4004.993,56.0,282.065,0.0,1.318
2186.025599999577,10.054,97.516,1.751,8.397,119.761,3046.875,117.0,21.0,168.602,4004.993,56.0,282.065,0.0,1.318
2186.177999999577,10.054,90.25,1.807,7.837,119.248,3046.875,119.0,15.0,168.2,4004.993,56.0,282.134,0.0,1.318
2186.330399999577,10.052,100.0,1.635,9.131,119.495,3046.875,119.0,18.0,168.1,4004.993,56.0,282.134,0.0,1.318
2186.482799999577,10.055,95.063,1.667,6.504,119.523,3046.875,117.0,21.0,168.346,4004.993,56.0,282.203,0.0,1.318
2186.635199999577,10.052,90.25,1.742,8.139,119.345,3046.875,118.0,21.0,168.023,4004.993,56.0,282.203,0.0,1.318
2186.7875999995767,10.056,100.0,1.659,7.659,119.394,3007.813,118.0,15.0,168.025,4004.993,56.0,282.271,0.0,1.318
2186.9399999995767,10.057,97.516,1.428,7.351,119.422,3046.875,119.0,18.0,167.745,4004.993,57.0,282.271,0.0,1.318
2187.0923999995766,10.056,100.0,1.722,8.504,119.257,3027.344,118.0,15.0,167.866,4004.993,57.0,282.203,0.0,1.318
2187.244799999577,10.055,100.0,1.661,6.888,119.514,3007.813,120.0,15.0,168.187,4004.993,57.0,282.34,0.0,1.318
2187.3971999995765,10.055,95.063,1.704,8.77,119.0,3007.813,117.0,15.0,167.572,4004.993,56.0,282.34,0.0,1.318
2187.5495999995765,10.054,90.25,1.732,6.657,119.245,3046.875,119.0,12.0,167.356,4004.993,57.0,282.409,0.0,1.318
2187.7019999995764,10.054,90.25,1.733,7.227,119.266,3046.875,119.0,15.0,167.432,4004.993,57.0,282.409,0.0,1.318
2187.8543999995763,10.055,97.516,1.837,7.555,119.202,3007.813,120.0,15.0,167.188,4004.993,57.0,282.409,0.0,1.318
2188.0067999995763,10.052,100.0,1.829,6.686,118.789,3046.875,119.0,15.0,167.623,4004.993,57.0,282.547,0.0,1.319
2188.159199999576,10.058,100.0,1.573,8.462,119.376,3242.188,118.0,12.0,175.23,4106.595,57.0,282.547,0.0,1.318
2188.311599999576,10.036,97.516,1.613,6.69,120.0,3242.188,117.0,15.0,185.473,4271.843,57.0,282.478,0.0,1.318
2188.463999999576,9.999,90.25,1.601,8.191,120.0,3242.188,119.0,15.0,185.817,4271.843,57.0,282.616,0.0,1.319
2188.616399999576,9.955,90.25,1.843,7.481,119.763,3242.188,118.0,15.0,185.343,4271.843,57.0,282.616,0.0,1.319
2188.768799999576,9.916,100.0,1.581,7.372,119.289,3242.188,117.0,12.0,185.623,4271.843,57.0,282.685,0.0,1.319
2188.921199999576,9.89,90.25,1.537,7.876,119.42,3242.188,116.0,12.0,185.341,4271.843,57.0,282.754,0.0,1.319
2189.073599999576,9.886,100.0,1.449,6.018,119.596,3242.188,118.0,15.0,185.29,4271.843,57.0,282.754,0.0,1.319
2189.225999999576,9.882,97.516,1.527,8.338,119.509,3242.188,117.0,12.0,184.98,4271.843,57.0,282.823,0.0,1.319
2189.378399999576,9.878,100.0,1.696,6.662,119.373,3398.438,118.0,9.0,190.655,4344.759,57.0,282.823,0.0,1.319
2189.530799999576,9.874,100.0,1.629,8.249,119.743,3437.5,119.0,15.0,198.932,4472.092,57.0,282.754,0.0,1.319
2191.511999999575,20.017,97.516,1.727,9.057,119.0,3437.5,118.0,6.0,199.254,4472.092,57.0,283.306,0.0,1.32
2193.1883999995744,20.017,97.516,2.291,10.643,119.685,3437.5,118.0,9.0,199.007,4472.092,57.0,283.788,0.0,1.321
2197.9127999995726,20.013,87.891,2.71,9.674,119.673,3437.5,118.0,15.0,195.761,4472.092,55.0,283.375,0.0,1.317
2199.589199999572,20.011,95.063,2.63,11.299,119.491,3437.5,118.0,9.0,196.367,4472.092,56.0,283.788,0.0,1.317
2202.637199999571,20.012,87.891,2.87,14.118,120.0,3437.5,118.0,9.0,196.926,4472.092,56.0,284.616,0.0,1.319
2204.31359999957,20.013,100.0,2.282,10.861,119.473,3437.5,118.0,12.0,198.57,4472.092,56.0,285.098,0.0,1.321
2204.92319999957,18.812,102.516,1.476,11.32,119.567,3437.5,118.0,9.0,198.284,4472.092,56.0,285.167,0.0,1.321
2205.07559999957,17.194,102.516,1.391,7.728,119.518,3437.5,118.0,9.0,198.167,4472.092,56.0,285.167,0.0,1.321
2205.22799999957,15.84,100.0,1.243,9.166,119.743,3437.5,118.0,9.0,197.954,4472.092,56.0,285.236,0.0,1.321
2205.38039999957,14.678,107.641,1.241,7.317,119.755,3437.5,118.0,12.0,197.717,4472.092,56.0,285.236,0.0,1.321
2205.5327999995698,13.675,90.25,1.453,7.286,119.664,3437.5,118.0,12.0,197.769,4472.092,56.0,285.305,0.0,1.321
2205.6851999995697,12.802,90.25,1.434,7.618,118.771,3437.5,118.0,12.0,197.632,4472.092,56.0,285.374,0.0,1.321
2205.8375999995696,12.032,92.641,1.402,6.938,119.6,3437.5,118.0,12.0,197.716,4472.092,56.0,285.374,0.0,1.321
2205.9899999995696,11.35,102.516,1.41,8.824,119.56,3437.5,118.0,12.0,197.679,4472.092,56.0,285.443,0.0,1.321
2206.142399999569,10.74,102.516,1.359,7.356,119.773,3437.5,118.0,12.0,197.609,4472.092,56.0,285.512,0.0,1.322
2206.294799999569,10.193,95.063,1.399,8.947,119.764,3437.5,119.0,9.0,197.665,4472.092,56.0,285.512,0.0,1.321
2206.4471999995694,10.009,90.25,1.362,8.035,119.523,3437.5,118.0,9.0,198.044,4472.092,56.0,285.443,0.0,1.321
2206.5995999995694,10.008,97.516,1.404,6.987,119.491,3437.5,118.0,9.0,197.981,4472.092,56.0,285.581,0.0,1.322
2206.7519999995693,10.006,97.516,1.478,8.465,119.536,3437.5,118.0,9.0,197.573,4472.092,56.0,285.581,0.0,1.321
2206.9043999995693,10.008,102.516,1.677,6.931,119.761,3437.5,119.0,9.0,197.547,4472.092,56.0,285.581,0.0,1.321
2207.056799999569,10.008,102.516,2.136,8.902,119.764,3437.5,118.0,9.0,197.455,4472.092,56.0,285.65,0.0,1.322
2207.209199999569,6.601,100.0,1.22,7.236,119.423,3276.367,118.0,9.0,193.67,4408.974,57.0,285.65,0.0,1.322
2207.971199999569,7.163,92.641,0.927,7.434,119.354,3007.813,118.0,27.0,166.877,4040.433,57.0,285.65,0.0,1.321
2208.123599999569,7.371,87.891,1.445,7.757,119.612,3007.813,118.0,12.0,166.027,4004.993,56.0,285.926,0.0,1.322
2209.3427999995683,15.524,92.641,2.034,9.372,120.0,3007.813,118.0,12.0,165.71,4004.993,55.0,285.581,0.0,1.32
2211.019199999568,17.015,87.891,4.375,14.926,118.653,3007.813,119.0,18.0,166.027,4004.993,56.0,286.133,0.0,1.321
2211.323999999568,15.897,92.641,4.075,16.474,119.671,3046.875,118.0,15.0,166.624,4004.993,56.0,286.064,0.0,1.321
2212.085999999568,14.412,105.063,4.242,16.86,119.63,3007.813,116.0,21.0,151.059,3961.786,56.0,286.27,0.0,1.321
2212.390799999567,14.008,90.25,4.035,15.066,119.887,2695.313,121.0,12.0,154.066,3615.154,56.0,286.339,0.0,1.322
2212.847999999567,13.872,92.641,4.346,17.15,119.692,3007.813,116.0,18.0,166.205,4004.993,56.0,286.408,0.0,1.322
2213.152799999567,13.52,85.563,4.762,16.139,119.322,3007.813,119.0,12.0,166.31,4004.993,56.0,286.477,0.0,1.322
2213.305199999567,13.154,90.25,4.716,16.396,119.62,3046.875,117.0,12.0,166.251,4004.993,56.0,286.477,0.0,1.322
2213.457599999567,13.249,92.641,4.936,17.399,119.359,3046.875,121.0,18.0,166.472,4004.993,56.0,286.546,0.0,1.322
2213.7623999995667,13.271,81.0,5.038,16.843,119.455,3046.875,119.0,42.0,166.4,4004.993,56.0,286.546,0.0,1.322
2214.0671999995666,13.38,100.0,4.995,17.345,119.539,3046.875,119.0,36.0,166.371,4004.993,56.0,286.615,0.0,1.322
2214.3719999995665,13.782,100.0,4.474,17.597,119.271,3046.875,115.0,36.0,166.475,4004.993,56.0,286.684,0.0,1.322
2216.3531999995657,19.235,97.516,4.205,16.767,119.815,3046.875,121.0,51.0,166.062,4004.993,56.0,286.96,0.0,1.322
2216.962799999565,18.181,87.891,4.319,15.665,120.0,3007.813,119.0,48.0,165.889,4004.993,56.0,286.891,0.0,1.321
2217.2675999995654,17.205,95.063,4.813,17.378,119.392,3046.875,118.0,36.0,166.309,4004.993,56.0,287.029,0.0,1.322
2217.5723999995653,16.157,92.641,4.373,17.955,119.627,3046.875,115.0,45.0,166.377,4004.993,56.0,287.029,0.0,1.322
2217.877199999565,15.515,87.891,5.05,16.242,119.487,3046.875,116.0,60.0,166.332,4004.993,56.0,287.029,0.0,1.322
2218.334399999565,14.129,87.891,4.793,16.639,119.62,3046.875,117.0,54.0,165.877,4004.993,56.0,287.167,0.0,1.322
2218.639199999565,13.919,95.063,4.665,17.081,119.0,3007.813,116.0,30.0,165.749,4004.993,56.0,287.167,0.0,1.322
2218.9439999995648,14.1,95.063,4.619,15.915,120.059,3046.875,114.0,48.0,159.782,3874.7,56.0,287.305,0.0,1.322
2219.2487999995647,13.825,97.516,4.95,15.879,119.899,2890.625,117.0,54.0,153.186,3667.02,57.0,287.374,0.0,1.322
2219.4011999995646,13.675,105.063,5.377,15.477,119.621,2812.5,124.0,54.0,150.069,3770.254,56.0,287.443,0.0,1.323
2219.8583999995644,13.578,110.25,6.154,11.527,119.583,3007.813,116.0,33.0,163.379,3957.925,57.0,287.58,0.0,1.323
2220.0107999995644,12.608,123.766,5.624,12.604,119.283,3046.875,118.0,36.0,165.218,4004.993,57.0,287.58,0.0,1.323
2220.1631999995643,11.794,105.063,5.898,11.034,119.697,2773.438,118.0,24.0,163.947,4004.993,57.0,287.58,0.0,1.323
2220.3155999995643,11.455,115.563,6.63,10.877,119.0,3007.813,116.0,18.0,161.845,4004.993,57.0,287.649,0.0,1.323
2220.467999999564,11.071,105.063,6.389,16.188,119.0,3007.813,120.0,48.0,161.852,4004.993,57.0,287.718,0.0,1.323
2220.620399999564,10.522,121.0,6.566,13.793,119.764,3007.813,120.0,33.0,161.252,4004.993,57.0,287.649,0.0,1.323
2220.772799999564,10.474,121.0,4.887,14.352,120.0,3007.813,120.0,36.0,160.607,4004.993,57.0,287.718,0.0,1.323
2220.925199999564,10.56,112.891,5.403,11.992,119.667,2773.438,120.0,33.0,142.19,3797.977,57.0,287.787,0.0,1.323
2221.229999999564,10.725,115.563,5.482,10.791,119.615,2734.375,113.0,42.0,144.092,3732.094,57.0,287.787,0.0,1.323
2221.382399999564,10.796,118.266,5.756,12.08,119.708,2929.688,118.0,42.0,150.564,3846.459,57.0,287.856,0.0,1.323
2221.687199999564,11.7,118.266,4.973,9.901,119.553,3007.813,117.0,27.0,155.891,3897.899,57.0,287.994,0.0,1.324
2222.144399999564,12.851,102.516,5.738,9.318,119.084,3007.813,118.0,21.0,161.343,4004.993,57.0,288.201,0.0,1.324
2222.2967999995635,13.064,121.0,5.454,12.001,119.0,3007.813,119.0,36.0,161.221,4004.993,57.0,288.201,0.0,1.324
2222.6015999995634,13.166,105.063,7.312,11.203,119.3,3007.813,113.0,42.0,161.702,4004.993,57.0,288.27,0.0,1.324
2223.515999999563,15.084,107.641,8.427,13.207,120.0,3007.813,113.0,42.0,162.334,4004.993,57.0,288.477,0.0,1.325
2223.668399999563,14.864,118.266,6.97,13.404,119.613,3007.813,121.0,45.0,162.359,4004.993,57.0,288.546,0.0,1.325
2223.973199999563,15.22,118.266,6.561,12.727,119.054,3007.813,117.0,81.0,162.461,4004.993,57.0,288.615,0.0,1.325
2225.4971999995623,18.319,121.0,6.465,11.958,119.536,3007.813,118.0,81.0,162.042,4004.993,57.0,288.959,0.0,1.326
